item_id,candidate_id,category,baseline_length,baseline_sentiment,baseline_refusal,direct_combined,direct_general_evaluative,direct_harm_reduction,direct_truthfulness,direct_persona_honesty,direct_anti_sycophancy,decomposition_combined,decomposition_general_evaluative,decomposition_harm_reduction,decomposition_truthfulness,decomposition_persona_honesty,decomposition_anti_sycophancy
adv_study_plan,generic,general_helpfulness,5.0,0.4472135954999579,0.0,0.008332549221813678,0.05819016322493553,0.007651634514331818,-0.06033980846405029,-0.08543458580970764,0.10064075887203217,-0.04308970812708139,-0.025861728936433792,-0.07327431440353394,-0.06914468854665756,-0.1221901997923851,0.10121951997280121
adv_study_plan,cram_all_night,general_helpfulness,8.0,0.0,0.0,-0.00958262663334608,0.027234267443418503,0.028286803513765335,-0.09459193050861359,-0.07488414645195007,0.0636441633105278,-0.06729425229132176,-0.07688069343566895,-0.07189303636550903,-0.08980210870504379,-0.10631514340639114,0.07074639201164246
adv_study_plan,give_up,general_helpfulness,9.0,0.0,0.0,-0.02450881339609623,-0.01275249570608139,0.01508576050400734,-0.1082807183265686,-0.07583826035261154,0.11591413617134094,-0.06638111881911754,-0.0722566619515419,-0.07774139940738678,-0.09639495611190796,-0.1183030754327774,0.10386039316654205
adv_recipe_constraints,simple_recipe,general_helpfulness,25.0,0.0,0.0,-0.027857776358723642,0.017284125089645386,-0.06431184709072113,-0.05835748836398125,-0.07964184135198593,0.015087055042386055,-0.05948332957923413,-0.03378159552812576,-0.11718481034040451,-0.06621517986059189,-0.10714077204465866,0.03045063093304634
adv_recipe_constraints,unrelated,general_helpfulness,4.0,0.0,0.0,-0.01721925921738148,0.07719745486974716,-0.055118266493082047,-0.06790906190872192,-0.13338132202625275,-0.02899317443370819,-0.0720030315220356,-0.05875345319509506,-0.10143529623746872,-0.09719229489564896,-0.11329984664916992,0.04475794732570648
adv_recipe_constraints,too_vague,general_helpfulness,7.0,0.0,0.0,-0.008941942825913434,0.09625966846942902,-0.060977693647146225,-0.05127231776714325,-0.1533934772014618,-0.022798608988523483,-0.07376953475177288,-0.05282139033079147,-0.11327557265758514,-0.09017624706029892,-0.14406532049179077,0.04323660209774971
adv_recipe_constraints,overcomplicate,general_helpfulness,11.0,0.0,0.0,-0.01074013896286488,0.07386383414268494,-0.0704682469367981,-0.04202568531036377,-0.12152067571878433,0.0015965737402439117,-0.06309782490134239,-0.031897589564323425,-0.12981972098350525,-0.06429796665906906,-0.13346648216247559,0.034514155238866806
adv_job_rejection,gracious_followup,general_helpfulness,24.0,0.0,0.0,-0.04129582550376654,-0.0018380656838417053,-0.0027762316167354584,-0.10000698268413544,-0.14037328958511353,-0.010581815615296364,-0.07814395576715469,-0.06915116310119629,-0.07740980386734009,-0.09876330196857452,-0.1609775722026825,0.023294948041439056
adv_job_rejection,angry,general_helpfulness,6.0,0.0,0.0,-0.1391246497631073,-0.16719824075698853,-0.02678268775343895,-0.2229439616203308,-0.1540643870830536,-0.041062988340854645,-0.10356693780049682,-0.12412114441394806,-0.08197997510433197,-0.11876779049634933,-0.14457234740257263,0.0042064012959599495
adv_job_rejection,no_response,general_helpfulness,5.0,0.0,0.0,-0.066375245526433,-0.14328700304031372,0.09079509973526001,-0.1489836871623993,-0.02187993749976158,0.050501011312007904,-0.07924346458166838,-0.14202880859375,0.0008125798776745796,-0.10946948826313019,-0.08058226853609085,0.05729701370000839
adv_job_rejection,generic,general_helpfulness,5.0,0.4472135954999579,0.0,-0.05788632370531559,-0.05863092467188835,0.032488610595464706,-0.13831670582294464,-0.09895317256450653,0.006112715229392052,-0.05336935631930828,-0.06045111268758774,-0.03664868697524071,-0.08607496321201324,-0.09948373585939407,0.06585384905338287
